name,institution,team_name,use_institution_prefix,gender,pronoun,novice,email
Georgia Crawford,California Institute of Technology,Custom Team Name,0,F,she,0,georgiacrawford@fakemail.com
Wanda Griffin,California Institute of Technology,Custom Team Name,0,F,she,1,wandagriffin@fakemail.com
Helen Keller,California Institute of Technology,Custom Team Name,0,F,she,0,helenkeller@fakemail.com
Russell Warren,California Institute of Technology,2,1,M,he,0,russellwarren@fakemail.com
Angel Rhodes,California Institute of Technology,2,1,,they,1,angelrhodes@fakemail.com
Terry Henderson,California Institute of Technology,2,1,M,he,0,terryhenderson@fakemail.com
Kyle Ruiz,California Institute of Technology,3,1,M,he,0,kyleruiz@fakemail.com
Randolph Lambert,California Institute of Technology,3,1,M,,1,randolphlambert@fakemail.com
Sergio Pittman,California Institute of Technology,3,1,M,he,0,sergiopittman@fakemail.com
Earnest Becker,Columbia University,1,1,M,he,0,earnestbecker@fakemail.com
Ellis Rowe,Columbia University,1,1,M,he,0,ellisrowe@fakemail.com
Robin Roberson,Columbia University,1,1,M,he,1,robinroberson@fakemail.com
Gwen Newman,Cornell University,1,1,F,she,1,gwennewman@fakemail.com
Robyn Caldwell,Cornell University,1,1,F,,0,robyncaldwell@fakemail.com
Angie Holt,Cornell University,1,1,F,she,1,angieholt@fakemail.com
Melvin Jordan,Harvard University,1,1,M,he,,melvinjordan@fakemail.com
Gladys Burke,Harvard University,1,1,F,,,gladysburke@fakemail.com
Patty Saunders,Harvard University,1,1,M,he,,pattysaunders@fakemail.com
Thomas Pierce,Harvard University,2,1,M,he,1,
Stella Lindsey,Harvard University,2,1,F,she,1,stellalindsey@fakemail.com
Adrian May,Harvard University,2,1,M,he,1,adrianmay@fakemail.com
Taylor Brown,Johns Hopkins University,1,1,M,,0,taylorbrown@fakemail.com
Bethany Chambers,Johns Hopkins University,1,1,M,he,1,bethanychambers@fakemail.com
Pamela Bryan,Johns Hopkins University,1,1,F,she,1,pamelabryan@fakemail.com
Janet Nunez,Massachusetts Institute of Technology,1,1,F,she,1,janetnunez@fakemail.com
Owen Chandler,Massachusetts Institute of Technology,1,1,M,,1,owenchandler@fakemail.com
Lillie Rodriquez,Massachusetts Institute of Technology,1,1,F,she,1,lillierodriquez@fakemail.com
Rufus Dennis,Massachusetts Institute of Technology,2,1,M,he,0,rufusdennis@fakemail.com
Marty Love,Massachusetts Institute of Technology,2,1,M,he,1,martylove@fakemail.com
Shelia Wright,Massachusetts Institute of Technology,2,1,F,she,0,sheliawright@fakemail.com
Clark Mills,Princeton University,1,1,M,he,1,clarkmills@fakemail.com
Randy Carroll,Princeton University,1,1,M,he,1,randycarroll@fakemail.com
Casey Sparks,Princeton University,1,1,M,he,1,caseysparks@fakemail.com
Candace Bowen,Princeton University,2,1,F,she,1,candacebowen@fakemail.com
Jaime Long,Princeton University,2,1,M,he,1,jaimelong@fakemail.com
Leon Hall,Princeton University,2,1,M,he,0,leonhall@fakemail.com
Morris Nichols,Stanford University,1,1,M,he,0,morrisnichols@fakemail.com
Benjamin Padilla,Stanford University,1,1,M,he,1,benjaminpadilla@fakemail.com
Phil Lyons,Stanford University,1,1,M,he,1,phillyons@fakemail.com
Clay Holland,Stanford University,2,1,M,he,1,clayholland@fakemail.com
Elena Cobb,Stanford University,2,1,F,she,0,elenacobb@fakemail.com
Shawn Torres,Stanford University,2,1,M,he,0,shawntorres@fakemail.com
Willis Carson,Stanford University,3,1,M,he,1,williscarson@fakemail.com
Wendell Nelson,Stanford University,3,1,F,she,1,wendellnelson@fakemail.com
Felicia Welch,Stanford University,3,1,F,she,1,feliciawelch@fakemail.com
Cory Meyer,"University of California, Berkeley",1,1,M,he,1,corymeyer@fakemail.com
Stacy Frazier,"University of California, Berkeley",1,1,F,she,1,stacyfrazier@fakemail.com
Claire Dunn,"University of California, Berkeley",1,1,F,she,0,clairedunn@fakemail.com
Eloise Munoz,University of Chicago,1,1,M,he,1,
Patricia Palmer,University of Chicago,1,1,M,he,1,patriciapalmer@fakemail.com
Stewart Day,University of Chicago,1,1,M,he,1,stewartday@fakemail.com
Timmy Craig,University of Chicago,2,1,M,he,1,timmycraig@fakemail.com
Patrick Kelly,University of Chicago,2,1,M,he,0,patrickkelly@fakemail.com
Kristopher Hayes,University of Chicago,2,1,M,he,1,
Andy Lane,University of Chicago,3,1,M,he,1,andylane@fakemail.com
Scott Mcdonald,University of Chicago,3,1,M,he,1,scottmcdonald@fakemail.com
Charlene Cortez,University of Chicago,3,1,M,he,1,charlenecortez@fakemail.com
Leigh Holmes,University of Pennsylvania,1,1,F,,0,leighholmes@fakemail.com
Alma Spencer,University of Pennsylvania,1,1,F,she,0,almaspencer@fakemail.com
Winston Castro,University of Pennsylvania,1,1,M,he,1,
Emilio Simmons,University of Pennsylvania,2,1,M,he,0,emiliosimmons@fakemail.com
Ron Delgado,University of Pennsylvania,2,1,,he,1,rondelgado@fakemail.com
Nadine Barber,University of Pennsylvania,2,1,M,he,0,nadinebarber@fakemail.com
Gail Adkins,Yale University,Special Name,,,he,0,gailadkins@fakemail.com
Willard Walton,Yale University,Special Name,,M,,0,willardwalton@fakemail.com
Jackie Peterson,Yale University,Special Name,,M,he,1,jackiepeterson@fakemail.com
Terry Thornton,Yale University,2,1,,they,1,terrythornton@fakemail.com
Norman Rodgers,Yale University,2,1,M,he,0,normanrodgers@fakemail.com
Mattie Lee,Yale University,2,1,,they,0,mattielee@fakemail.com
Woodrow Harvey,Yale University,3,1,M,he,1,woodrowharvey@fakemail.com
Javier Chavez,Yale University,3,1,,,0,javierchavez@fakemail.com
Janie Daniels,Yale University,3,1,F,she,0,janiedaniels@fakemail.com